59.14772	-34.80591	-50.05688	-19.39099	-29.04105	-11.28964	-17.82474	-13.88577	-12.76315	-19.60327	-12.55243	-6.813995	-15.90692	-8.715179	2.900053	-13.01984	-6.143433	-23.01434
59.13669	-34.84534	-50.06757	-19.37778	-29.04297	-11.28586	-17.82022	-13.88477	-12.7655	-19.61972	-12.56189	-6.813873	-15.91812	-8.716003	2.898952	-13.02817	-6.14856	-23.0401
59.12661	-34.88065	-50.07669	-19.36588	-29.04474	-11.28232	-17.81616	-13.88382	-12.76752	-19.63455	-12.5704	-6.813721	-15.92819	-8.716736	2.897824	-13.03568	-6.153168	-23.06412
59.11564	-34.91748	-50.08496	-19.35336	-29.04657	-11.2782	-17.81189	-13.88284	-12.76947	-19.65012	-12.57938	-6.813507	-15.93878	-8.717499	2.89623	-13.04355	-6.15799	-23.09177
59.10122	-34.97089	-50.11011	-19.33801	-29.04123	-11.28506	-17.80652	-13.88049	-12.7724	-19.65857	-12.5755	-6.82785	-15.96429	-8.718323	2.886007	-13.05365	-6.178497	-23.10947
59.08697	-35.0199	-50.12851	-19.32315	-29.03812	-11.28796	-17.80133	-13.87857	-12.77478	-19.66962	-12.57568	-6.837677	-15.98563	-8.719116	2.877769	-13.06332	-6.194458	-23.13431
59.07624	-35.0563	-50.14182	-19.3121	-29.0358	-11.29004	-17.79749	-13.87714	-12.77649	-19.6778	-12.57587	-6.844971	-16.0015	-8.719757	2.871513	-13.0705	-6.206268	-23.15359
59.06654	-35.08838	-50.1528	-19.30237	-29.03375	-11.29163	-17.7941	-13.87585	-12.77786	-19.68506	-12.57599	-6.851379	-16.01547	-8.720276	2.865751	-13.07681	-6.216705	-23.1723
59.05676	-35.1282	-50.16031	-19.28519	-29.02481	-11.29095	-17.78717	-13.87463	-12.76965	-19.6958	-12.58423	-6.860474	-16.04312	-8.729431	2.867734	-13.08716	-6.221222	-23.18713
59.04471	-35.17218	-50.16953	-19.26797	-29.01721	-11.29077	-17.78049	-13.87314	-12.76389	-19.70709	-12.59042	-6.870026	-16.07004	-8.736511	2.866244	-13.09775	-6.229248	-23.20941
59.03361	-35.2121	-50.17725	-19.25238	-29.01031	-11.29044	-17.77441	-13.8718	-12.75854	-19.71732	-12.59604	-6.878632	-16.09445	-8.74292	2.864733	-13.10736	-6.236542	-23.23059
59.0252	-35.24146	-50.18188	-19.24091	-29.00522	-11.28983	-17.76996	-13.87082	-12.75439	-19.72485	-12.60019	-6.884857	-16.11243	-8.747681	2.863366	-13.11441	-6.241913	-23.24811
59.01152	-35.2951	-50.1937	-19.23672	-29.00073	-11.28619	-17.76083	-13.8667	-12.74762	-19.73547	-12.60681	-6.90094	-16.13754	-8.760437	2.880972	-13.12997	-6.26178	-23.26151
59.00127	-35.33295	-50.20032	-19.23035	-28.99658	-11.28381	-17.75458	-13.86429	-12.74243	-19.74362	-12.61169	-6.911194	-16.15689	-8.768616	2.889099	-13.14044	-6.273773	-23.27649
58.99086	-35.37115	-50.20667	-19.22394	-28.9924	-11.28131	-17.74826	-13.86188	-12.73715	-19.75183	-12.61658	-6.921478	-16.17636	-8.776917	2.897217	-13.151	-6.285858	-23.29205
58.98009	-35.4101	-50.21222	-19.21738	-28.98813	-11.27844	-17.74182	-13.85934	-12.73154	-19.76019	-12.62161	-6.931824	-16.19623	-8.785339	2.905315	-13.16174	-6.298187	-23.30936
58.96796	-35.4574	-50.22073	-19.1972	-28.9765	-11.27457	-17.71829	-13.84671	-12.71375	-19.7576	-12.61316	-6.966248	-16.20941	-8.777832	2.893641	-13.17746	-6.317047	-23.33713
58.95831	-35.49338	-50.22565	-19.18423	-28.9689	-11.27127	-17.70343	-13.83893	-12.70203	-19.75812	-12.60956	-6.987976	-16.22156	-8.775574	2.8887	-13.18893	-6.330658	-23.35873
58.94944	-35.52615	-50.22977	-19.17233	-28.96191	-11.26813	-17.68982	-13.83185	-12.69119	-19.75858	-12.60626	-7.007721	-16.23267	-8.773529	2.884138	-13.19937	-6.343109	-23.379
58.94157	-35.55481	-50.23276	-19.16187	-28.95581	-11.26511	-17.67786	-13.82556	-12.68149	-19.75897	-12.60336	-7.024994	-16.24243	-8.771729	2.880048	-13.20862	-6.354065	-23.39767
58.93603	-35.58383	-50.22336	-19.13336	-28.94641	-11.27838	-17.64325	-13.8042	-12.66833	-19.7363	-12.56308	-7.036835	-16.24429	-8.765686	2.859708	-13.25003	-6.3862	-23.41388
58.93148	-35.60736	-50.21072	-19.10626	-28.93802	-11.29141	-17.61029	-13.78363	-12.65594	-19.7132	-12.52271	-7.045197	-16.24445	-8.759857	2.839476	-13.29047	-6.416901	-23.43048
58.92552	-35.63815	-50.19391	-19.07074	-28.92697	-11.30844	-17.56702	-13.75662	-12.63965	-19.68286	-12.4697	-7.05603	-16.2446	-8.752319	2.812916	-13.34351	-6.457153	-23.45248
58.92059	-35.66302	-50.17981	-19.04184	-28.918	-11.32205	-17.53183	-13.73468	-12.62622	-19.65823	-12.42661	-7.064636	-16.24472	-8.746216	2.791257	-13.38666	-6.489899	-23.47092
58.91596	-35.68585	-50.16574	-19.01505	-28.90967	-11.33435	-17.49921	-13.71432	-12.61353	-19.63538	-12.38666	-7.072388	-16.24484	-8.74057	2.771074	-13.42664	-6.520233	-23.48901
58.91182	-35.71899	-50.13452	-18.96039	-28.89932	-11.33533	-17.41956	-13.67801	-12.57175	-19.53064	-12.29221	-7.108307	-16.29059	-8.769684	2.705662	-13.52014	-6.569519	-23.5076
58.90855	-35.74203	-50.11066	-18.92215	-28.89188	-11.33585	-17.36417	-13.6524	-12.54236	-19.45889	-12.22641	-7.132385	-16.32135	-8.789063	2.660291	-13.58527	-6.604401	-23.52335
58.90504	-35.76572	-50.08536	-18.88242	-28.88412	-11.33627	-17.30658	-13.62579	-12.51169	-19.3844	-12.15805	-7.157257	-16.3533	-8.809204	2.613066	-13.65295	-6.640625	-23.53992
58.90154	-35.78763	-50.06061	-18.84503	-28.87683	-11.33633	-17.25247	-13.6008	-12.48267	-19.31436	-12.09381	-7.180481	-16.38336	-8.828247	2.568434	-13.71655	-6.674683	-23.55594
58.89688	-35.81177	-50.02942	-18.80209	-28.86847	-11.33554	-17.19028	-13.57211	-12.44873	-19.23389	-12.01999	-7.206879	-16.41788	-8.850189	2.516486	-13.78967	-6.713837	-23.57559
58.89521	-35.8541	-49.97906	-18.71088	-28.86813	-11.29822	-17.12195	-13.49194	-12.36581	-19.07907	-11.9548	-7.298309	-16.44604	-8.885956	2.430876	-13.91971	-6.764526	-23.5975
58.8925	-35.88196	-49.93839	-18.64789	-28.86688	-11.27304	-17.07089	-13.43774	-12.30817	-18.97119	-11.90421	-7.358612	-16.46826	-8.91156	2.369122	-14.01108	-6.801514	-23.61603
58.88964	-35.90884	-49.89771	-18.58636	-28.8656	-11.24808	-17.021	-13.38486	-12.25165	-18.86581	-11.8548	-7.417175	-16.48996	-8.936707	2.30865	-14.10025	-6.837646	-23.63446
58.88683	-35.93243	-49.85904	-18.53073	-28.86447	-11.22485	-16.97592	-13.33701	-12.20007	-18.77063	-11.81015	-7.469696	-16.50961	-8.959595	2.25369	-14.18085	-6.870331	-23.65173
58.88346	-35.95346	-49.81821	-18.4776	-28.8634	-11.20129	-16.93286	-13.29132	-12.14981	-18.67966	-11.76752	-7.519287	-16.52835	-8.981598	2.200503	-14.25784	-6.90155	-23.66956
58.85234	-36.10229	-49.80887	-18.40305	-28.91443	-11.1669	-16.8923	-13.26941	-12.00275	-18.6637	-11.85028	-7.53302	-16.54202	-9.025604	2.072249	-14.41812	-7.006409	-23.69864
58.82933	-36.20584	-49.78296	-18.33707	-28.94836	-11.13409	-16.85223	-13.24103	-11.88705	-18.62585	-11.89316	-7.555847	-16.55685	-9.061951	1.969065	-14.54874	-7.086121	-23.72604
58.80709	-36.30624	-49.75684	-18.27307	-28.98123	-11.10187	-16.81335	-13.2135	-11.77444	-18.58911	-11.93472	-7.577454	-16.57126	-9.097351	1.869026	-14.67545	-7.163422	-23.75314
58.78371	-36.4119	-49.72668	-18.20554	-29.01596	-11.06671	-16.77234	-13.18448	-11.65463	-18.55035	-11.97858	-7.599335	-16.58649	-9.134918	1.763511	-14.8092	-7.244965	-23.78302
58.74786	-36.56329	-49.71713	-18.13721	-29.05072	-11.04501	-16.73206	-13.17831	-11.54645	-18.58069	-12.04095	-7.624054	-16.60773	-9.185455	1.596702	-14.95667	-7.350891	-23.80933
58.71716	-36.69043	-49.70731	-18.0856	-29.07687	-11.02884	-16.70203	-13.18073	-11.46524	-18.62482	-12.09351	-7.641174	-16.62555	-9.227478	1.452573	-15.07172	-7.438019	-23.83249
58.68409	-36.82831	-49.69626	-18.02972	-29.10522	-11.01114	-16.66953	-13.18338	-11.3772	-18.67258	-12.15042	-7.659485	-16.64487	-9.273071	1.296698	-15.19629	-7.532349	-23.85785
58.65193	-36.96375	-49.68469	-17.9751	-29.13293	-10.99338	-16.63773	-13.18591	-11.29062	-18.7193	-12.20615	-7.67688	-16.66376	-9.317749	1.144459	-15.31821	-7.624603	-23.88324
58.61901	-37.10608	-49.67078	-17.91824	-29.16177	-10.97385	-16.60461	-13.1886	-11.19955	-18.76788	-12.26407	-7.69397	-16.68341	-9.364349	0.9866735	-15.44498	-7.720581	-23.91107
58.58023	-37.26096	-49.655	-17.84326	-29.18799	-10.97583	-16.5603	-13.17932	-11.12918	-18.80322	-12.3002	-7.707031	-16.69089	-9.391541	0.7755764	-15.56955	-7.793762	-23.9404
58.547	-37.40295	-49.6351	-17.77545	-29.21078	-10.9765	-16.52014	-13.16992	-11.06628	-18.83286	-12.32974	-7.715393	-16.6962	-9.413452	0.5861238	-15.67877	-7.855713	-23.9707
58.51424	-37.54474	-49.61505	-17.7081	-29.2334	-10.97693	-16.48026	-13.16058	-11.00354	-18.8623	-12.35907	-7.723328	-16.70145	-9.435242	0.3981483	-15.78732	-7.917267	-24.00131
58.48415	-37.6781	-49.5957	-17.64542	-29.25452	-10.97681	-16.44312	-13.15189	-10.94464	-18.88968	-12.38641	-7.730194	-16.70636	-9.455597	0.2237308	-15.88831	-7.974548	-24.03073
58.45673	-37.80658	-49.57608	-17.58649	-29.27435	-10.97565	-16.40823	-13.14371	-10.88815	-18.91544	-12.41208	-7.735504	-16.71094	-9.474701	0.06075998	-15.98322	-8.028351	-24.06046
58.43491	-37.87421	-49.58014	-17.51633	-29.25275	-10.97461	-16.39236	-13.15002	-10.82556	-18.98297	-12.47382	-7.669067	-16.70047	-9.503937	-0.1130676	-16.14313	-8.096222	-24.0845
58.41621	-37.9516	-49.57666	-17.45663	-29.24164	-10.97165	-16.37476	-13.1528	-10.76941	-19.03455	-12.52136	-7.62207	-16.69409	-9.527802	-0.2624207	-16.27167	-8.153381	-24.11066
58.39642	-38.0358	-49.573	-17.39243	-29.22968	-10.96832	-16.35583	-13.15579	-10.70886	-19.08997	-12.57245	-7.571167	-16.68726	-9.553497	-0.4224548	-16.40982	-8.214783	-24.13922
58.37947	-38.11343	-49.57007	-17.33508	-29.21896	-10.96509	-16.33893	-13.15848	-10.6543	-19.13943	-12.6181	-7.524994	-16.68112	-9.576477	-0.5645142	-16.53326	-8.269653	-24.16571
58.36576	-38.18668	-49.5679	-17.28409	-29.20947	-10.96164	-16.32388	-13.16086	-10.60498	-19.18341	-12.65869	-7.482697	-16.67566	-9.596985	-0.6893616	-16.64301	-8.31842	-24.19101
58.33442	-38.26038	-49.60065	-17.26224	-29.198	-11.00702	-16.33139	-13.18463	-10.54095	-19.30267	-12.76999	-7.390778	-16.64883	-9.640594	-0.7501526	-16.76169	-8.451813	-24.17529
58.31469	-38.32892	-49.6207	-17.23761	-29.18896	-11.03275	-16.33261	-13.19952	-10.4899	-19.38452	-12.84631	-7.323761	-16.63138	-9.671539	-0.8121948	-16.85788	-8.543396	-24.1745
58.29441	-38.40067	-49.64178	-17.21228	-29.17963	-11.05945	-16.33383	-13.21487	-10.43741	-19.46887	-12.92496	-7.254669	-16.61337	-9.70343	-0.8759155	-16.957	-8.637848	-24.17368
58.27456	-38.47342	-49.66315	-17.18738	-29.1705	-11.08591	-16.33502	-13.22992	-10.38611	-19.55164	-13.00211	-7.186951	-16.5957	-9.73468	-0.9382324	-17.05426	-8.730621	-24.17291
58.25286	-38.55969	-49.68863	-17.16003	-29.16043	-11.11581	-16.33633	-13.24646	-10.33038	-19.64255	-13.08688	-7.112701	-16.57626	-9.769043	-1.006348	-17.1611	-8.832642	-24.17206
58.21802	-38.64951	-49.73407	-17.14084	-29.14529	-11.10342	-16.35147	-13.28766	-10.07281	-19.70676	-13.24509	-6.877899	-16.46277	-9.775238	-0.9837646	-17.19131	-8.898743	-24.14774
58.1936	-38.72836	-49.76984	-17.12564	-29.13452	-11.10013	-16.36136	-13.31589	-9.902466	-19.75745	-13.35571	-6.719482	-16.3876	-9.782806	-0.975708	-17.2218	-8.951965	-24.13184
58.16717	-38.81555	-49.80927	-17.10922	-29.12283	-11.09686	-16.37207	-13.34644	-9.718323	-19.81235	-13.47546	-6.548096	-16.30624	-9.790924	-0.9667664	-17.25482	-9.009674	-24.11441
58.13643	-38.92322	-49.85785	-17.09	-29.10916	-11.09409	-16.38455	-13.38214	-9.503967	-19.8765	-13.61539	-6.348053	-16.21112	-9.800446	-0.9558716	-17.29343	-9.077271	-24.09329
58.11201	-39.02161	-49.90195	-17.07462	-29.09821	-11.09399	-16.39459	-13.41077	-9.333832	-19.92792	-13.72757	-6.188354	-16.13477	-9.808044	-0.9465027	-17.32437	-9.131561	-24.07477
58.03918	-39.21332	-49.98569	-17.10883	-29.04675	-11.14807	-16.29001	-13.35062	-8.84494	-19.70493	-13.73657	-5.91684	-16.0123	-9.750671	-0.8857422	-17.30823	-9.134186	-24.03702
57.97918	-39.4035	-50.0687	-17.12704	-29.00665	-11.18942	-16.22049	-13.31918	-8.441986	-19.56784	-13.78485	-5.668518	-15.89798	-9.713409	-0.8388062	-17.30856	-9.156525	-24.0011
57.92344	-39.58301	-50.14661	-17.14371	-28.96988	-11.22861	-16.15674	-13.29041	-8.073944	-19.4422	-13.82925	-5.441895	-15.79321	-9.679352	-0.7961121	-17.30896	-9.177185	-23.96725
57.87228	-39.7547	-50.22021	-17.15851	-28.93719	-11.26636	-16.1001	-13.26483	-7.749481	-19.33054	-13.86877	-5.242645	-15.70001	-9.64917	-0.7592773	-17.30939	-9.195709	-23.93488
57.79671	-39.94247	-50.35626	-17.13864	-28.8436	-11.26056	-15.90274	-13.12631	-7.344604	-19.07767	-13.77591	-4.893372	-15.43906	-9.515198	-0.7745056	-17.29825	-9.19455	-23.87939
57.73724	-40.1105	-50.46219	-17.1286	-28.77844	-11.26801	-15.76746	-13.03394	-7.034576	-18.8974	-13.72403	-4.639984	-15.25684	-9.424866	-0.7795105	-17.29126	-9.197144	-23.83481
57.67791	-40.27783	-50.56674	-17.11871	-28.71417	-11.27588	-15.634	-12.94281	-6.729462	-18.7196	-13.67288	-4.390747	-15.07712	-9.335785	-0.7849121	-17.28436	-9.199707	-23.79016
57.61283	-40.46182	-50.67966	-17.10815	-28.64536	-11.28574	-15.49115	-12.84531	-6.404266	-18.52921	-13.61819	-4.125488	-14.88461	-9.240448	-0.7919922	-17.27701	-9.202454	-23.74057
57.54679	-40.65057	-50.79068	-17.09805	-28.57959	-11.29889	-15.35461	-12.7522	-6.097687	-18.34732	-13.56604	-3.876343	-14.70065	-9.149414	-0.8022461	-17.26996	-9.205109	-23.68839
57.47218	-40.83554	-50.94583	-17.12384	-28.57495	-11.2612	-15.24545	-12.74023	-5.888153	-18.17084	-13.37363	-3.501282	-14.52631	-9.043396	-0.8140869	-17.12625	-8.993256	-23.61807
57.39005	-41.05261	-51.09778	-17.13684	-28.54501	-11.2468	-15.11737	-12.69431	-5.629944	-17.97958	-13.22482	-3.157104	-14.33542	-8.936035	-0.8311462	-17.02802	-8.853729	-23.54318
57.32954	-41.2114	-51.20688	-17.14612	-28.52362	-11.23798	-15.02588	-12.66153	-5.447205	-17.84299	-13.11856	-2.913177	-14.19901	-8.859375	-0.8449097	-16.95782	-8.753998	-23.48764
57.26098	-41.38937	-51.32437	-17.15591	-28.50104	-11.23245	-14.92923	-12.62686	-5.258514	-17.69864	-13.00638	-2.660309	-14.05478	-8.778442	-0.8637695	-16.88367	-8.64856	-23.42346
57.23201	-41.50967	-51.31351	-17.20493	-28.54514	-11.1705	-14.83386	-12.57446	-5.116394	-17.61865	-12.94666	-2.469757	-14.05045	-8.680664	-0.8279114	-16.68201	-8.437653	-23.34412
57.18981	-41.64191	-51.34464	-17.23541	-28.56335	-11.13849	-14.75165	-12.53467	-4.985962	-17.53101	-12.87988	-2.293701	-14.00543	-8.601685	-0.8186646	-16.54645	-8.287659	-23.27377
57.14838	-41.76813	-51.37405	-17.26419	-28.58047	-11.10947	-14.67422	-12.49722	-4.864502	-17.44846	-12.81702	-2.129608	-13.96295	-8.527344	-0.8114929	-16.41879	-8.146393	-23.20593
57.10162	-41.90247	-51.40509	-17.29373	-28.59808	-11.08246	-14.59467	-12.45877	-4.743286	-17.36365	-12.75241	-1.965179	-13.91931	-8.450958	-0.8082581	-16.28757	-8.001221	-23.13202
57.08	-41.9928	-51.42847	-17.2901	-28.60193	-11.01578	-14.50363	-12.39371	-4.64209	-17.26495	-12.65366	-1.815338	-13.88742	-8.385559	-0.7287598	-16.1293	-7.878662	-23.05823
57.05693	-42.0639	-51.44629	-17.28912	-28.6051	-10.97806	-14.44312	-12.35129	-4.579895	-17.19943	-12.58896	-1.721985	-13.8656	-8.341278	-0.6862793	-16.02444	-7.795593	-23.00113
57.03104	-42.14175	-51.46573	-17.28802	-28.60852	-10.93784	-14.37772	-12.30536	-4.513367	-17.12857	-12.51898	-1.621887	-13.84195	-8.293365	-0.6412048	-15.91104	-7.70575	-22.93842
57.00154	-42.22604	-51.48672	-17.28687	-28.61212	-10.89722	-14.30896	-12.25711	-4.445496	-17.05411	-12.44543	-1.519073	-13.81708	-8.243042	-0.5960999	-15.79184	-7.611328	-22.86996
56.96737	-42.31323	-51.50839	-17.2858	-28.61557	-10.86249	-14.24316	-12.21091	-4.38559	-16.98285	-12.375	-1.426636	-13.79324	-8.194855	-0.5588074	-15.6777	-7.520966	-22.79791
56.96909	-42.34805	-51.50027	-17.2558	-28.58841	-10.78247	-14.14908	-12.13681	-4.330627	-16.93719	-12.33081	-1.384125	-13.80371	-8.180939	-0.5109863	-15.62482	-7.499847	-22.76175
56.95329	-42.40051	-51.50449	-17.23938	-28.57489	-10.73349	-14.07849	-12.08292	-4.28833	-16.8909	-12.28552	-1.339417	-13.802	-8.158691	-0.4801636	-15.56146	-7.460815	-22.71329
56.93876	-42.44684	-51.50851	-17.22525	-28.56326	-10.69196	-14.01764	-12.03644	-4.252686	-16.85095	-12.24649	-1.301788	-13.80051	-8.139526	-0.4543762	-15.50684	-7.427155	-22.67047
56.92292	-42.49426	-51.51328	-17.21146	-28.55185	-10.65274	-13.95819	-11.99106	-4.219421	-16.81198	-12.20834	-1.266785	-13.79907	-8.120819	-0.4307861	-15.45349	-7.394318	-22.62665
56.92062	-42.51978	-51.50238	-17.16858	-28.53491	-10.61441	-13.88565	-11.93051	-4.216553	-16.78009	-12.16995	-1.225403	-13.78644	-8.103241	-0.4225769	-15.41748	-7.365601	-22.58478
56.91486	-42.5441	-51.49512	-17.13193	-28.52121	-10.59012	-13.82849	-11.88223	-4.223999	-16.75668	-12.14059	-1.199127	-13.77527	-8.090027	-0.4239807	-15.3923	-7.344208	-22.54593
56.90833	-42.57083	-51.48752	-17.09253	-28.50647	-10.56427	-13.767	-11.83026	-4.232391	-16.73151	-12.10904	-1.171234	-13.76328	-8.075745	-0.4257507	-15.3652	-7.321228	-22.50363
56.90142	-42.59729	-51.48087	-17.05533	-28.49255	-10.54053	-13.70901	-11.78128	-4.241058	-16.70779	-12.07925	-1.145721	-13.75195	-8.062317	-0.4281616	-15.33963	-7.299561	-22.46262
56.89336	-42.62457	-51.47598	-17.02087	-28.47964	-10.52008	-13.65524	-11.73584	-4.250793	-16.68576	-12.05164	-1.123871	-13.74146	-8.049866	-0.4318542	-15.31592	-7.279449	-22.42215
56.90316	-42.61969	-51.43625	-16.99789	-28.48764	-10.5181	-13.64246	-11.7301	-4.282776	-16.67703	-12.03668	-1.088318	-13.73264	-8.042114	-0.4256897	-15.27185	-7.235901	-22.39426
56.90578	-42.62466	-51.41089	-16.97879	-28.492	-10.51807	-13.62869	-11.72195	-4.309387	-16.66898	-12.0238	-1.06543	-13.72559	-8.035583	-0.4249878	-15.23911	-7.203857	-22.36609
56.9082	-42.63025	-51.38409	-16.95862	-28.49658	-10.51825	-13.61414	-11.71335	-4.33783	-16.66043	-12.01016	-1.041565	-13.71811	-8.028717	-0.42453	-15.20447	-7.170013	-22.33594
56.90987	-42.6369	-51.35809	-16.93869	-28.5011	-10.51901	-13.59976	-11.70483	-4.366577	-16.65207	-11.9967	-1.018799	-13.71078	-8.021912	-0.4247437	-15.17035	-7.136658	-22.30536
56.9097	-42.646	-51.33316	-16.91898	-28.50562	-10.52121	-13.58554	-11.69641	-4.396759	-16.64374	-11.9834	-0.9981384	-13.70346	-8.015198	-0.4266968	-15.13651	-7.103546	-22.27298
56.92088	-42.63748	-51.29593	-16.91397	-28.53192	-10.5321	-13.59091	-11.69687	-4.425507	-16.62894	-11.96286	-0.9668884	-13.6998	-8.014069	-0.4189453	-15.10239	-7.082947	-22.24823
56.92538	-42.63806	-51.26611	-16.90726	-28.55243	-10.54382	-13.59283	-11.69592	-4.455353	-16.61655	-11.94543	-0.9443665	-13.69595	-8.012238	-0.4171448	-15.07159	-7.0625	-22.22028
56.92973	-42.63907	-51.23471	-16.90015	-28.57413	-10.55652	-13.59488	-11.69498	-4.487274	-16.60345	-11.92697	-0.920929	-13.69186	-8.010284	-0.4156189	-15.03906	-7.040863	-22.19025
56.93246	-42.64084	-51.20984	-16.89447	-28.59155	-10.56732	-13.5965	-11.69418	-4.513702	-16.5929	-11.91211	-0.9029236	-13.6886	-8.008698	-0.4151306	-15.01288	-7.023468	-22.16519
56.93357	-42.64413	-51.18762	-16.88916	-28.60767	-10.57849	-13.59802	-11.69345	-4.539429	-16.58316	-11.89841	-0.8877869	-13.68558	-8.007263	-0.4160461	-14.98871	-7.007385	-22.14041
56.94806	-42.62939	-51.14108	-16.89182	-28.62784	-10.58124	-13.60129	-11.69409	-4.551239	-16.57507	-11.88489	-0.9133911	-13.71082	-8.013123	-0.4388123	-15.00375	-7.024384	-22.12985
56.95523	-42.6235	-51.10477	-16.89236	-28.64578	-10.58835	-13.60391	-11.69434	-4.568604	-16.56708	-11.87219	-0.9308472	-13.72763	-8.016815	-0.4578857	-15.00833	-7.032349	-22.11292
56.9619	-42.61783	-51.06909	-16.89291	-28.66333	-10.59543	-13.60651	-11.69458	-4.585815	-16.55927	-11.85974	-0.9482727	-13.74408	-8.020447	-0.4769897	-15.01285	-7.0401	-22.09613
56.96751	-42.61252	-51.03452	-16.8934	-28.68015	-10.60254	-13.60898	-11.69482	-4.602783	-16.55176	-11.84781	-0.9656677	-13.75989	-8.023956	-0.4960938	-15.01718	-7.047546	-22.07959
56.97128	-42.60785	-51.00058	-16.89392	-28.69644	-10.61011	-13.61139	-11.69507	-4.620239	-16.54449	-11.83627	-0.9839478	-13.77512	-8.027344	-0.5162964	-15.02136	-7.054749	-22.06259
56.98451	-42.59619	-50.97269	-16.88675	-28.70541	-10.61179	-13.6051	-11.68665	-4.629028	-16.52756	-11.81531	-1.018982	-13.77594	-8.028015	-0.5062866	-15.00931	-7.061829	-22.05316
56.99034	-42.58862	-50.94855	-16.88187	-28.71326	-10.61533	-13.60098	-11.68085	-4.639221	-16.51514	-11.79959	-1.048462	-13.77805	-8.028839	-0.5053711	-15.0014	-7.067444	-22.0426
56.99603	-42.58096	-50.92398	-16.87689	-28.72125	-10.61896	-13.59683	-11.67496	-4.649658	-16.5025	-11.78366	-1.078522	-13.78021	-8.029663	-0.5046387	-14.99338	-7.073151	-22.0318
57.00186	-42.57254	-50.89676	-16.8714	-28.72998	-10.62311	-13.59225	-11.66849	-4.661377	-16.48865	-11.76617	-1.111938	-13.78256	-8.030579	-0.5043335	-14.98459	-7.079407	-22.01968
57.00637	-42.56458	-50.86996	-16.86609	-28.73849	-10.62762	-13.58783	-11.66223	-4.673431	-16.47519	-11.74924	-1.145355	-13.78482	-8.031464	-0.5052185	-14.97604	-7.085449	-22.00726
