38.81672	67.29913	4.043028	6.403487	4.045009	2.038162	4.677976	3.407315	2.579673	5.197494	1.916325	2.132952	2.623837	0.4073454	90	True	True
38.81672	67.29913	4.043028	6.403487	4.045009	2.038162	4.677976	3.407315	2.579673	5.197494	1.916325	2.132952	2.623837	0.4073454	90	True	True
38.81672	67.29913	4.043028	6.403487	4.045009	2.038162	4.677976	3.407315	2.579673	5.197494	1.916325	2.132952	2.623837	0.4073454	90	True	True
38.87973	67.25846	3.900236	6.566195	4.170397	1.984655	4.947918	3.42159	2.497561	5.311613	1.783342	2.081398	2.794346	0.4714672	90	True	True
38.87973	67.25846	3.900236	6.566195	4.170397	1.984655	4.947918	3.42159	2.497561	5.311613	1.783342	2.081398	2.794346	0.4714672	90	True	True
38.87973	67.25846	3.900236	6.566195	4.170397	1.984655	4.947918	3.42159	2.497561	5.311613	1.783342	2.081398	2.794346	0.4714672	90	True	True
38.87973	67.25846	3.900236	6.566195	4.170397	1.984655	4.947918	3.42159	2.497561	5.311613	1.783342	2.081398	2.794346	0.4714672	90	True	True
38.54465	67.659	3.938704	6.439495	4.336521	1.981294	4.792764	3.5671	2.501235	5.353168	1.853925	0	0	0	0	True	True
38.54465	67.659	3.938704	6.439495	4.336521	1.981294	4.792764	3.5671	2.501235	5.353168	1.853925	2.154494	2.742669	0.3511056	90	True	True
38.54465	67.659	3.938704	6.439495	4.336521	1.981294	4.792764	3.5671	2.501235	5.353168	1.853925	2.154494	2.742669	0.3511056	90	True	True
38.54465	67.659	3.938704	6.439495	4.336521	1.981294	4.792764	3.5671	2.501235	5.353168	1.853925	2.154494	2.742669	0.3511056	90	True	True
38.54465	67.659	3.938704	6.439495	4.336521	1.981294	4.792764	3.5671	2.501235	5.353168	1.853925	2.154494	2.742669	0.3511056	90	True	True
38.98514	66.3911	4.152611	6.59398	3.910905	1.991635	4.811533	3.194513	2.603005	5.190595	1.70306	2.232563	2.751576	0.6339574	90	True	True
38.98514	66.3911	4.152611	6.59398	3.910905	1.991635	4.811533	3.194513	2.603005	5.190595	1.70306	2.232563	2.751576	0.6339574	90	True	True
38.98514	66.3911	4.152611	6.59398	3.910905	1.991635	4.811533	3.194513	2.603005	5.190595	1.70306	2.232563	2.751576	0.6339574	90	True	True
38.98514	66.3911	4.152611	6.59398	3.910905	1.991635	4.811533	3.194513	2.603005	5.190595	1.70306	2.232563	2.751576	0.6339574	90	True	True
38.39613	67.05706	4.061442	6.375783	4.06457	2.128444	4.742808	3.365227	2.580124	5.341884	1.704562	2.247426	2.730511	0.5173797	90	True	True
38.39613	67.05706	4.061442	6.375783	4.06457	2.128444	4.742808	3.365227	2.580124	5.341884	1.704562	2.247426	2.730511	0.5173797	90	True	True
38.39613	67.05706	4.061442	6.375783	4.06457	2.128444	4.742808	3.365227	2.580124	5.341884	1.704562	2.247426	2.730511	0.5173797	90	True	True
38.39613	67.05706	4.061442	6.375783	4.06457	2.128444	4.742808	3.365227	2.580124	5.341884	1.704562	2.247426	2.730511	0.5173797	90	True	True
38.39613	67.05706	4.061442	6.375783	4.06457	2.128444	4.742808	3.365227	2.580124	5.341884	1.704562	2.247426	2.730511	0.5173797	90	True	True
38.37171	66.89815	4.050473	6.375715	4.037987	2.108773	4.750021	3.347428	2.55014	5.315069	1.690615	2.237563	2.762149	0.5475145	90	True	True
38.37171	66.89815	4.050473	6.375715	4.037987	2.108773	4.750021	3.347428	2.55014	5.315069	1.690615	2.237563	2.762149	0.5475145	90	True	True
38.37171	66.89815	4.050473	6.375715	4.037987	2.108773	4.750021	3.347428	2.55014	5.315069	1.690615	2.237563	2.762149	0.5475145	90	True	True
38.37171	66.89815	4.050473	6.375715	4.037987	2.108773	4.750021	3.347428	2.55014	5.315069	1.690615	2.237563	2.762149	0.5475145	90	True	True
38.37171	66.89815	4.050473	6.375715	4.037987	2.108773	4.750021	3.347428	2.55014	5.315069	1.690615	2.237563	2.762149	0.5475145	90	True	True
37.95817	67.32445	4.079856	6.63268	4.031048	1.981199	4.770566	3.223733	2.576859	5.335751	1.709261	2.300701	2.579673	0.6161169	90	True	True
37.95817	67.32445	4.079856	6.63268	4.031048	1.981199	4.770566	3.223733	2.576859	5.335751	1.709261	2.300701	2.579673	0.6161169	90	True	True
37.95817	67.32445	4.079856	6.63268	4.031048	1.981199	4.770566	3.223733	2.576859	5.335751	1.709261	2.300701	2.579673	0.6161169	90	True	True
37.95817	67.32445	4.079856	6.63268	4.031048	1.981199	4.770566	3.223733	2.576859	5.335751	1.709261	2.300701	2.579673	0.6161169	90	True	True
39.14658	65.09548	4.081059	6.549844	3.933772	2.057656	4.741237	3.211985	2.621665	4.860178	1.839622	2.231771	2.903124	0.5595357	90	True	True
39.14658	65.09548	4.081059	6.549844	3.933772	2.057656	4.741237	3.211985	2.621665	4.860178	1.839622	2.231771	2.903124	0.5595357	90	True	True
39.14658	65.09548	4.081059	6.549844	3.933772	2.057656	4.741237	3.211985	2.621665	4.860178	1.839622	2.231771	2.903124	0.5595357	90	True	True
39.14658	65.09548	4.081059	6.549844	3.933772	2.057656	4.741237	3.211985	2.621665	4.860178	1.839622	2.231771	2.903124	0.5595357	90	True	True
38.67447	66.65964	3.894307	6.34196	4.124211	2.086848	4.708643	3.423543	2.576094	5.170022	1.854977	2.227645	2.745592	0.2839239	90	True	True
38.67447	66.65964	3.894307	6.34196	4.124211	2.086848	4.708643	3.423543	2.576094	5.170022	1.854977	2.227645	2.745592	0.2839239	90	True	True
38.67447	66.65964	3.894307	6.34196	4.124211	2.086848	4.708643	3.423543	2.576094	5.170022	1.854977	2.227645	2.745592	0.2839239	90	True	True
38.67447	66.65964	3.894307	6.34196	4.124211	2.086848	4.708643	3.423543	2.576094	5.170022	1.854977	2.227645	2.745592	0.2839239	90	True	True
38.67447	66.65964	3.894307	6.34196	4.124211	2.086848	4.708643	3.423543	2.576094	5.170022	1.854977	2.227645	2.745592	0.2839239	90	True	True
38.59898	66.88158	3.874035	6.346714	4.117422	2.120794	4.805659	3.437231	2.581408	5.186702	1.818435	2.185257	2.797707	0.3256563	90	True	True
38.59898	66.88158	3.874035	6.346714	4.117422	2.120794	4.805659	3.437231	2.581408	5.186702	1.818435	2.185257	2.797707	0.3256563	90	True	True
38.59898	66.88158	3.874035	6.346714	4.117422	2.120794	4.805659	3.437231	2.581408	5.186702	1.818435	2.185257	2.797707	0.3256563	90	True	True
38.59898	66.88158	3.874035	6.346714	4.117422	2.120794	4.805659	3.437231	2.581408	5.186702	1.818435	2.185257	2.797707	0.3256563	90	True	True
38.59898	66.88158	3.874035	6.346714	4.117422	2.120794	4.805659	3.437231	2.581408	5.186702	1.818435	2.185257	2.797707	0.3256563	90	True	True
38.79488	66.86151	4.184973	6.545022	3.680468	2.097599	4.698658	2.977026	2.630763	4.671938	1.698811	1.987906	3.041367	0.5475145	90	True	True
38.79488	66.86151	4.184973	6.545022	3.680468	2.097599	4.698658	2.977026	2.630763	4.671938	1.698811	1.987906	3.041367	0.5475145	90	True	True
38.79488	66.86151	4.184973	6.545022	3.680468	2.097599	4.698658	2.977026	2.630763	4.671938	1.698811	1.987906	3.041367	0.5475145	90	True	True
38.79488	66.86151	4.184973	6.545022	3.680468	2.097599	4.698658	2.977026	2.630763	4.671938	1.698811	1.987906	3.041367	0.5475145	90	True	True
38.73835	66.83727	4.20784	6.550049	3.456943	2.18426	4.626818	2.862798	2.740743	4.4565	1.725558	1.966131	3.380896	0.3976192	90	True	True
38.73835	66.83727	4.20784	6.550049	3.456943	2.18426	4.626818	2.862798	2.740743	4.4565	1.725558	1.966131	3.380896	0.3976192	90	True	True
38.73835	66.83727	4.20784	6.550049	3.456943	2.18426	4.626818	2.862798	2.740743	4.4565	1.725558	1.966131	3.380896	0.3976192	90	True	True
38.73835	66.83727	4.20784	6.550049	3.456943	2.18426	4.626818	2.862798	2.740743	4.4565	1.725558	1.966131	3.380896	0.3976192	90	True	True
38.73835	66.83727	4.20784	6.550049	3.456943	2.18426	4.626818	2.862798	2.740743	4.4565	1.725558	1.966131	3.380896	0.3976192	90	True	True
39.64181	64.65565	4.447566	6.404416	3.471696	2.218138	4.521729	2.811039	2.879628	4.556549	1.75792	2.079335	2.854302	0.5248793	90	True	True
39.64181	64.65565	4.447566	6.404416	3.471696	2.218138	4.521729	2.811039	2.879628	4.556549	1.75792	2.079335	2.854302	0.5248793	90	True	True
39.64181	64.65565	4.447566	6.404416	3.471696	2.218138	4.521729	2.811039	2.879628	4.556549	1.75792	2.079335	2.854302	0.5248793	90	True	True
39.64181	64.65565	4.447566	6.404416	3.471696	2.218138	4.521729	2.811039	2.879628	4.556549	1.75792	2.079335	2.854302	0.5248793	90	True	True
39.64181	64.65565	4.447566	6.404416	3.471696	2.218138	4.521729	2.811039	2.879628	4.556549	1.75792	2.079335	2.854302	0.5248793	90	True	True
38.96681	61.43087	4.214862	6.233879	3.25395	2.088351	4.501415	2.744308	2.716632	4.372284	1.645795	1.797548	3.372494	0.6199145	90	True	True
38.96681	61.43087	4.214862	6.233879	3.25395	2.088351	4.501415	2.744308	2.716632	4.372284	1.645795	1.797548	3.372494	0.6199145	90	True	True
38.96681	61.43087	4.214862	6.233879	3.25395	2.088351	4.501415	2.744308	2.716632	4.372284	1.645795	1.797548	3.372494	0.6199145	90	True	True
38.96681	61.43087	4.214862	6.233879	3.25395	2.088351	4.501415	2.744308	2.716632	4.372284	1.645795	1.797548	3.372494	0.6199145	90	True	True
37.02605	66.363	4.156054	6.088205	3.17625	2.003	4.487728	2.747163	3.047992	4.267099	1.755461	1.508563	3.671247	0.2741157	90	True	True
37.02605	66.363	4.156054	6.088205	3.17625	2.003	4.487728	2.747163	3.047992	4.267099	1.755461	1.508563	3.671247	0.2741157	90	True	True
37.02605	66.363	4.156054	6.088205	3.17625	2.003	4.487728	2.747163	3.047992	4.267099	1.755461	1.508563	3.671247	0.2741157	90	True	True
37.02605	66.363	4.156054	6.088205	3.17625	2.003	4.487728	2.747163	3.047992	4.267099	1.755461	1.508563	3.671247	0.2741157	90	True	True
37.02605	66.363	4.156054	6.088205	3.17625	2.003	4.487728	2.747163	3.047992	4.267099	1.755461	1.508563	3.671247	0.2741157	90	True	True
38.20267	64.57604	4.544582	6.30953	3.24003	2.126422	4.557847	2.712384	3.104191	4.138295	1.636383	2.052137	2.876773	0.6208708	90	True	True
